Imagename,classlabel
Ni_0008_109_947.tif,0
Ni_0007_703_197.tif,0
Ni_0008_153_260.tif,0
Ni_0007_265_87.tif,0
Ni_0008_501_978.tif,0
Ni_0007_10_22.tif,0
Ni_0008_306_490.tif,0
Ni_0007_873_349.tif,0
Ni_0007_75_107.tif,0
Ni_0008_573_287.tif,0
Ni_0007_837_912.tif,0
Ni_0007_766_579.tif,0
Ni_0007_874_760.tif,0
Ni_0007_822_319.tif,0
Ni_0007_372_698.tif,0
Ni_0007_360_912.tif,0
Ni_0007_314_0.tif,0
Ni_0007_788_7.tif,0
Ni_0007_647_795.tif,0
Ni_0008_186_20.tif,0
Ni_0008_631_1020.tif,0
Ni_0008_227_615.tif,0
Ni_0007_818_420.tif,0
Ni_0007_431_1017.tif,0
Ni_0007_804_454.tif,0
Ni_0007_54_74.tif,0
Ni_0008_55_818.tif,0
Ni_0007_968_233.tif,0
Ni_0008_393_79.tif,0
Ni_0007_456_819.tif,0
Ni_0007_134_730.tif,0
Ni_0007_453_899.tif,0
Ni_0008_788_953.tif,0
Ni_0008_173_615.tif,0
Ni_0008_111_724.tif,0
Ni_0008_323_786.tif,0
Ni_0007_933_747.tif,0
Ni_0008_107_1005.tif,0
Ni_0008_933_831.tif,0
Ni_0007_224_289.tif,0
Ni_0008_936_827.tif,0
Ni_0007_16_721.tif,0
Ni_0007_728_869.tif,0
Ni_0008_306_82.tif,0
Ni_0008_670_781.tif,0
Ni_0007_294_709.tif,0
Ni_0007_778_604.tif,0
Ni_0007_391_794.tif,0
Ni_0007_430_964.tif,0
Ni_0008_260_799.tif,0
Ni_0008_469_243.tif,0
Ni_0008_916_911.tif,0
Ni_0007_922_445.tif,0
Ni_0008_74_38.tif,0
Ni_0008_793_579.tif,0
Ni_0008_482_47.tif,0
Ni_0007_543_972.tif,0
Ni_0008_1006_115.tif,0
Ni_0007_808_764.tif,0
Ni_0008_239_93.tif,0
Ni_0008_125_903.tif,0
Ni_0008_762_155.tif,0
Ni_0008_629_392.tif,0
Ni_0008_315_357.tif,0
Ni_0008_859_877.tif,0
Ni_0007_534_389.tif,0
Ni_0007_763_939.tif,0
Ni_0008_331_887.tif,0
Ni_0008_145_541.tif,0
Ni_0007_115_436.tif,0
Ni_0007_106_825.tif,0
Ni_0007_237_242.tif,0
Ni_0007_145_348.tif,0
Ni_0008_430_969.tif,0
Ni_0008_192_740.tif,0
Ni_0007_647_376.tif,0
Ni_0007_438_104.tif,0
Ni_0008_199_149.tif,0
Ni_0007_468_616.tif,0
Ni_0008_571_74.tif,0
Ni_0007_629_403.tif,0
Ni_0008_53_725.tif,0
Ni_0007_639_439.tif,0
Ni_0007_959_473.tif,0
Ni_0008_472_562.tif,0
Ni_0007_347_887.tif,0
Ni_0008_316_893.tif,0
Ni_0007_595_329.tif,0
Ni_0007_1023_403.tif,0
Ni_0007_625_488.tif,0
Ni_0008_932_516.tif,0
Ni_0008_27_356.tif,0
Ni_0008_100_922.tif,0
Ni_0008_172_707.tif,0
Ni_0007_317_418.tif,0
Ni_0007_80_522.tif,0
Ni_0007_824_959.tif,0
Ni_0008_900_134.tif,0
Ni_0007_111_69.tif,0
Ni_0008_867_724.tif,0
Ni_0007_613_594.tif,0
Ni_0007_221_195.tif,0
Ni_0008_743_794.tif,0
Ni_0007_614_256.tif,0
Ni_0008_171_643.tif,0
Ni_0008_113_887.tif,0
Ni_0007_243_784.tif,0
Ni_0008_123_937.tif,0
Ni_0008_959_814.tif,0
Ni_0007_184_579.tif,0
Ni_0008_46_22.tif,0
Ni_0007_9_647.tif,0
Ni_0007_72_323.tif,0
Ni_0008_520_750.tif,0
Ni_0008_974_328.tif,0
Ni_0007_814_1005.tif,0
Ni_0007_177_437.tif,0
Ni_0008_1003_395.tif,0
Ni_0008_687_124.tif,0
Ni_0008_734_933.tif,0
Ni_0007_405_531.tif,0
Ni_0007_568_412.tif,0
Ni_0008_537_839.tif,0
Ni_0008_909_658.tif,0
Ni_0008_409_819.tif,0
Ni_0008_549_881.tif,0
Ni_0008_1006_841.tif,0
Ni_0008_791_809.tif,0
Ni_0008_982_509.tif,0
Ni_0007_832_487.tif,0
Ni_0007_388_277.tif,0
Ni_0007_462_150.tif,0
Ni_0007_290_603.tif,0
Ni_0007_652_417.tif,0
Ni_0008_749_264.tif,0
Ni_0007_988_245.tif,0
Ni_0008_952_986.tif,0
Ni_0008_982_103.tif,0
Ni_0008_807_690.tif,0
Ni_0007_640_397.tif,0
Ni_0007_29_672.tif,0
Ni_0008_772_67.tif,0
Ni_0008_911_614.tif,0
Ni_0007_90_978.tif,0
Ni_0007_165_306.tif,0
Ni_0008_599_587.tif,0
Ni_0007_31_513.tif,0
Ni_0007_838_988.tif,0
Ni_0008_322_131.tif,0
Ni_0008_788_70.tif,0
Ni_0007_721_889.tif,0
Ni_0007_795_844.tif,0
Ni_0007_144_119.tif,0
Ni_0008_142_137.tif,0
Ni_0007_900_77.tif,0
Ni_0007_615_505.tif,0
Ni_0007_349_876.tif,0
Ni_0008_774_974.tif,0
Ni_0007_665_340.tif,0
Ni_0008_1_290.tif,0
Ni_0007_558_265.tif,0
Ni_0007_564_230.tif,0
Ni_0008_670_228.tif,0
Ni_0008_339_633.tif,0
Ni_0007_610_567.tif,0
Ni_0007_949_438.tif,0
Ni_0007_759_527.tif,0
Ni_0007_940_1009.tif,0
Ni_0008_869_328.tif,0
Ni_0007_925_94.tif,0
Ni_0008_894_228.tif,0
Ni_0007_581_199.tif,0
Ni_0007_953_111.tif,0
Ni_0007_575_267.tif,0
Ni_0008_835_761.tif,0
Ni_0007_569_116.tif,0
Ni_0007_607_99.tif,0
Ni_0008_799_594.tif,0
Ni_0008_838_162.tif,0
Ni_0008_288_111.tif,0
Ni_0007_195_858.tif,0
Ni_0008_56_131.tif,0
Ni_0008_779_343.tif,0
Ni_0007_529_290.tif,0
Ni_0008_34_6.tif,0
Ni_0007_339_219.tif,0
Ni_0007_73_741.tif,0
Ni_0007_499_814.tif,0
Ni_0008_865_79.tif,0
Ni_0007_773_905.tif,0
Ni_0008_890_900.tif,0
Ni_0007_780_746.tif,0
Ni_0008_801_464.tif,0
Ni_0008_890_481.tif,0
Ni_0008_648_1016.tif,0
Ni_0008_314_849.tif,0
Ni_0008_1023_829.tif,0
Ni_0007_656_976.tif,0
Ni_0008_125_803.tif,0
Ni_0008_507_251.tif,0
Ni_0008_577_218.tif,0
Ni_0008_640_77.tif,0
Ni_0008_504_362.tif,0
Ni_0007_912_939.tif,0
Ni_0008_715_690.tif,0
Ni_0008_107_970.tif,0
Ni_0007_207_988.tif,0
Ni_0007_458_842.tif,0
Ni_0008_535_518.tif,0
Ni_0007_605_759.tif,0
Ni_0007_651_976.tif,0
Ni_0008_455_230.tif,0
Ni_0007_547_746.tif,0
Ni_0007_199_570.tif,0
Ni_0008_470_666.tif,0
Ni_0008_410_533.tif,0
Ni_0008_914_6.tif,0
Ni_0007_1005_32.tif,0
Ni_0008_493_565.tif,0
Ni_0007_727_666.tif,0
Ni_0007_999_204.tif,0
Ni_0007_902_961.tif,0
Ni_0008_77_499.tif,0
Ni_0007_852_458.tif,0
Ni_0008_656_53.tif,0
Ni_0008_310_76.tif,0
Ni_0008_560_718.tif,0
Ni_0008_399_128.tif,0
Ni_0008_809_591.tif,0
Ni_0008_808_402.tif,0
Ni_0007_39_547.tif,0
Ni_0008_497_72.tif,0
Ni_0007_632_994.tif,0
Ni_0008_965_112.tif,0
Ni_0008_813_593.tif,0
Ni_0008_953_55.tif,0
Ni_0008_831_932.tif,0
Ni_0007_943_838.tif,0
Ni_0007_977_9.tif,0
Ni_0007_932_244.tif,0
Ni_0008_451_146.tif,0
Ni_0007_853_877.tif,0
Ni_0008_298_486.tif,0
Ni_0008_669_193.tif,0
Ni_0007_351_517.tif,0
Ni_0008_333_773.tif,0
Ni_0008_473_726.tif,0
Ni_0007_83_938.tif,0
Ni_0007_930_53.tif,0
Ni_0008_320_229.tif,0
Ni_0008_715_558.tif,0
Ni_0008_117_322.tif,0
Ni_0007_677_926.tif,0
Ni_0007_613_237.tif,0
Ni_0007_773_312.tif,0
Ni_0008_212_654.tif,0
Ni_0007_565_12.tif,0
Ni_0008_255_15.tif,0
Ni_0008_491_224.tif,0
Ni_0008_775_277.tif,0
Ni_0008_87_694.tif,0
Ni_0007_496_243.tif,0
Ni_0008_225_54.tif,0
Ni_0007_150_5.tif,0
Ni_0007_206_37.tif,0
Ni_0007_930_863.tif,0
Ni_0008_450_146.tif,0
Ni_0008_768_913.tif,0
Ni_0008_38_1013.tif,0
Ni_0007_791_905.tif,0
Ni_0008_645_804.tif,0
Ni_0008_238_505.tif,0
Ni_0008_790_95.tif,0
Ni_0008_254_85.tif,0
Ni_0007_43_354.tif,0
Ni_0008_261_159.tif,0
Ni_0007_948_68.tif,0
Ni_0007_590_326.tif,0
Ni_0007_215_567.tif,0
Ni_0008_134_457.tif,0
Ni_0008_886_533.tif,0
Ni_0008_1_628.tif,0
Ni_0008_528_1009.tif,0
Ni_0007_964_426.tif,0
Ni_0008_523_911.tif,0
Ni_0008_125_849.tif,0
Ni_0007_204_265.tif,0
Ni_0007_783_981.tif,0
Ni_0007_45_901.tif,0
Ni_0008_604_109.tif,0
Ni_0007_138_390.tif,0
Ni_0008_520_527.tif,0
Ni_0008_212_98.tif,0
Ni_0008_514_62.tif,0
Ni_0007_1009_240.tif,0
Ni_0008_888_619.tif,0
Ni_0008_228_285.tif,0
Ni_0007_325_405.tif,0
Ni_0008_669_848.tif,0
Ni_0008_490_497.tif,0
Ni_0007_299_161.tif,0
Ni_0007_1_447.tif,0
Ni_0008_318_226.tif,0
Ni_0008_377_353.tif,0
Ni_0007_404.8333_814.5.tif,1
Ni_0008_281.5_58.1667.tif,1
Ni_0007_8.1667_235.5.tif,1
Ni_0008_620.8333_742.5.tif,1
Ni_0008_492.0_151.5.tif,1
Ni_0007_101.5_356.1667.tif,1
Ni_0008_826.0_394.5.tif,1
Ni_0008_279.5_337.5.tif,1
Ni_0007_79.0_281.0.tif,1
Ni_0008_806.5_304.5.tif,1
Ni_0008_790.5_899.5.tif,1
Ni_0007_553.5_746.5.tif,1
Ni_0008_195.1667_176.5.tif,1
Ni_0007_236.8333_531.1667.tif,1
Ni_0007_555.0_245.0.tif,1
Ni_0008_140.8731_34.6522.tif,1
Ni_0007_97.5_423.5.tif,1
Ni_0008_984.0_915.5.tif,1
Ni_0008_293.5_667.1667.tif,1
Ni_0007_56.1667_348.1667.tif,1
Ni_0008_983.5_275.5.tif,1
Ni_0008_537.0_645.0.tif,1
Ni_0007_381.5_766.0.tif,1
Ni_0007_693.5_815.5.tif,1
Ni_0008_186.5_626.5.tif,1
Ni_0008_909.0_966.0.tif,1
Ni_0008_691.0_185.5.tif,1
Ni_0008_876.5_685.1667.tif,1
Ni_0008_701.5_260.5.tif,1
Ni_0008_317.5_62.1667.tif,1
Ni_0008_956.0_86.0.tif,1
Ni_0008_852.5_628.5.tif,1
Ni_0007_366.0_770.5.tif,1
Ni_0007_319.5_455.5.tif,1
Ni_0007_443.5_393.5.tif,1
Ni_0007_27.5_76.5.tif,1
Ni_0008_331.1667_236.8333.tif,1
Ni_0008_384.5_350.5.tif,1
Ni_0008_599.0_654.5.tif,1
Ni_0008_212.8333_83.5.tif,1
Ni_0008_520.5_414.5.tif,1
Ni_0007_296.8333_414.1667.tif,1
Ni_0008_253.5_481.5.tif,1
Ni_0008_429.5_251.5.tif,1
Ni_0008_555.5_329.5.tif,1
Ni_0008_649.5_869.1667.tif,1
Ni_0007_41.5_508.8333.tif,1
Ni_0007_118.8333_51.5.tif,1
Ni_0007_646.8333_957.8333.tif,1
Ni_0008_351.1667_405.5.tif,1
Ni_0008_286.5_322.5.tif,1
Ni_0008_149.5_1.5.tif,1
Ni_0008_99.6075_28.5388.tif,1
Ni_0007_231.5_921.5.tif,1
Ni_0007_603.0_658.0.tif,1
Ni_0008_763.0_100.0.tif,1
Ni_0008_420.8333_226.1667.tif,1
Ni_0008_559.5_273.5.tif,1
Ni_0008_456.0_152.5.tif,1
Ni_0008_736.1667_886.5.tif,1
Ni_0008_851.5_249.0.tif,1
Ni_0008_974.5_639.1667.tif,1
Ni_0008_608.5_382.0.tif,1
Ni_0007_166.1667_934.5.tif,1
Ni_0007_274.8333_134.8333.tif,1
Ni_0008_431.0_565.0.tif,1
Ni_0007_206.1667_543.5.tif,1
Ni_0007_147.5_896.0.tif,1
Ni_0007_364.1667_76.8333.tif,1
Ni_0008_531.5_108.5.tif,1
Ni_0008_731.1667_828.1667.tif,1
Ni_0008_813.5_561.5.tif,1
Ni_0008_233.1667_571.1667.tif,1
Ni_0008_415.9776_944.0254.tif,1
Ni_0008_1017.5_707.5.tif,1
Ni_0007_274.1667_119.5.tif,1
Ni_0008_81.2672_33.1239.tif,1
Ni_0008_744.5_545.0.tif,1
Ni_0008_390.7597_552.7657.tif,1
Ni_0007_351.0_782.0.tif,1
Ni_0007_242.8333_288.1667.tif,1
Ni_0008_234.5_590.8334.tif,1
Ni_0007_29_400.tif,0
Ni_0008_495_573.tif,0
Ni_0007_127_415.tif,0
Ni_0008_628_418.tif,0
Ni_0007_324_148.tif,0
Ni_0007_415_232.tif,0
Ni_0008_10_729.tif,0
Ni_0007_449_33.tif,0
Ni_0007_358_232.tif,0
Ni_0007_147_481.tif,0
Ni_0007_74_793.tif,0
Ni_0008_375_366.tif,0
Ni_0008_137_539.tif,0
Ni_0007_675_443.tif,0
Ni_0007_594_865.tif,0
Ni_0008_768_0.tif,0
Ni_0008_614_213.tif,0
Ni_0007_1_348.tif,0
Ni_0007_981_972.tif,0
Ni_0007_256_130.tif,0
Ni_0008_278_438.tif,0
Ni_0007_761_845.tif,0
Ni_0007_49_322.tif,0
Ni_0008_122_411.tif,0
Ni_0007_87_769.tif,0
Ni_0008_156_363.tif,0
Ni_0008_423_245.tif,0
Ni_0008_169_922.tif,0
Ni_0007_254_65.tif,0
Ni_0008_660_574.tif,0
Ni_0007_478_487.tif,0
Ni_0008_541_354.tif,0
Ni_0007_672_298.tif,0
Ni_0007_306_797.tif,0
Ni_0008_598_448.tif,0
Ni_0007_178_648.tif,0
Ni_0007_160_209.tif,0
Ni_0007_35_471.tif,0
Ni_0007_268_599.tif,0
Ni_0007_21_869.tif,0
Ni_0008_565_885.tif,0
Ni_0008_1023_347.tif,0
Ni_0007_350_787.tif,0
Ni_0007_381_153.tif,0
Ni_0008_435_173.tif,0
Ni_0008_978_130.tif,0
Ni_0007_307_702.tif,0
Ni_0007_476_179.tif,0
Ni_0008_172_9.tif,0
Ni_0007_796_546.tif,0
Ni_0007_878_143.tif,0
Ni_0007_678_863.tif,0
Ni_0008_359_797.tif,0
Ni_0008_197_624.tif,0
Ni_0007_235_759.tif,0
Ni_0008_717_839.tif,0
Ni_0008_758_958.tif,0
Ni_0008_435_257.tif,0
Ni_0007_348_864.tif,0
Ni_0008_342_700.tif,0
Ni_0007_660_420.tif,0
Ni_0008_443_784.tif,0
Ni_0007_679_371.tif,0
Ni_0007_6_225.tif,0
Ni_0008_39_771.tif,0
Ni_0007_642_12.tif,0
Ni_0008_645_519.tif,0
Ni_0008_355_4.tif,0
Ni_0007_670_326.tif,0
Ni_0008_583_833.tif,0
Ni_0008_927_89.tif,0
Ni_0007_154_317.tif,0
Ni_0007_649_373.tif,0
Ni_0007_63_90.tif,0
Ni_0007_616_870.tif,0
Ni_0007_675_966.tif,0
Ni_0008_384_1006.tif,0
Ni_0007_93_858.tif,0
Ni_0007_739_652.tif,0
Ni_0008_261_72.tif,0
Ni_0008_498_335.tif,0
Ni_0007_23_990.tif,0
Ni_0008_634_294.tif,0
Ni_0007_59_969.tif,0
Ni_0008_390_301.tif,0
Ni_0007_134_842.tif,0
Ni_0007_588_318.tif,0
Ni_0008_190_638.tif,0
Ni_0007_224_69.tif,0
Ni_0008_644_235.tif,0
Ni_0007_918_356.tif,0
Ni_0007_831_42.tif,0
Ni_0007_198_304.tif,0
Ni_0008_943_870.tif,0
Ni_0007_798_600.tif,0
Ni_0007_307_963.tif,0
Ni_0007_677_73.tif,0
Ni_0008_288_199.tif,0
Ni_0007_725_87.tif,0
Ni_0007_387_934.tif,0
Ni_0008_850_332.tif,0
Ni_0007_592_135.tif,0
Ni_0008_640_189.tif,0
Ni_0007_188_297.tif,0
Ni_0007_262_985.tif,0
Ni_0008_413_751.tif,0
Ni_0008_72_958.tif,0
Ni_0008_695_969.tif,0
Ni_0008_265_375.tif,0
Ni_0008_953_326.tif,0
Ni_0007_290_164.tif,0
Ni_0008_465_864.tif,0
Ni_0008_815_802.tif,0
Ni_0008_307_51.tif,0
Ni_0008_721_958.tif,0
Ni_0007_156_5.tif,0
Ni_0008_493_141.tif,0
Ni_0007_575_380.tif,0
Ni_0008_925_752.tif,0
Ni_0008_71_37.tif,0
Ni_0008_370.1667_836.5.tif,1
Ni_0007_254.8333_791.8333.tif,1
Ni_0007_79.5_324.1667.tif,1
Ni_0007_683.8333_519.8333.tif,1
Ni_0007_528.8333_827.8333.tif,1
Ni_0007_631.0_707.0.tif,1
Ni_0008_809.0_109.0.tif,1
Ni_0008_589.0_435.0.tif,1
Ni_0007_370.5_746.0.tif,1
Ni_0007_369.5_185.5.tif,1
Ni_0007_528.5_455.0.tif,1
Ni_0007_544.8333_397.5.tif,1
Ni_0008_454.5_51.5.tif,1
Ni_0008_174.1667_165.5.tif,1
Ni_0007_511.5_868.5.tif,1
Ni_0007_132.5_609.5.tif,1
Ni_0007_663.5_619.0.tif,1
Ni_0008_897.5_511.5.tif,1
Ni_0007_506.5_211.5.tif,1
Ni_0008_507.0_800.0.tif,1
Ni_0008_490.5_59.5.tif,1
Ni_0008_385.4105_571.106.tif,1
Ni_0008_842.5_418.0.tif,1
Ni_0008_770.0_57.5.tif,1
Ni_0008_315.8333_397.8333.tif,1
Ni_0007_171.5_330.8333.tif,1
Ni_0008_930.0_411.5.tif,1
Ni_0008_445.5_104.0.tif,1
Ni_0008_204.5_205.8333.tif,1
Ni_0007_213.5_625.0.tif,1
Ni_0007_631.5_897.1666.tif,1
Ni_0008_478.5_261.0.tif,1
Ni_0007_138.1667_424.8333.tif,1
Ni_0008_760.5_501.5.tif,1
Ni_0007_188.1667_206.8333.tif,1
Ni_0007_271.5_107.5.tif,1
Ni_0007_446.5_827.5.tif,1
Ni_0007_322.5_652.5.tif,1
Ni_0008_967.1667_663.1667.tif,1
Ni_0007_9.5_258.1667.tif,1
Ni_0008_975.0_831.5.tif,1
Ni_0008_593.5_466.5.tif,1
Ni_0008_573.5_867.1667.tif,1
Ni_0008_212.706_30.0672.tif,1
Ni_0007_673.1667_669.8333.tif,1
Ni_0007_462.0_247.0.tif,1
Ni_0007_218.8333_128.8333.tif,1
Ni_0008_556.8334_516.1667.tif,1
Ni_0008_393.0522_689.5537.tif,1
Ni_0008_570.5_59.5.tif,1
Ni_0007_161.5_468.5.tif,1
Ni_0008_606.1667_514.8333.tif,1
Ni_0007_480.8333_946.5.tif,1
Ni_0008_730.5_292.5.tif,1
Ni_0007_643.8333_505.8333.tif,1
Ni_0008_598.1667_527.5.tif,1
Ni_0007_585.1666_552.1667.tif,1
Ni_0007_628.8333_586.1667.tif,1
Ni_0008_508.8333_22.8333.tif,1
Ni_0008_230.8333_47.1667.tif,1
Ni_0008_944.5_419.5.tif,1
Ni_0008_342.1667_268.8333.tif,1
Ni_0008_680.5_379.0.tif,1
Ni_0007_143.5_753.5.tif,1
Ni_0007_597.5_827.8333.tif,1
Ni_0007_129.5_104.1667.tif,1
Ni_0007_156.0_435.5.tif,1
Ni_0008_398.5_72.1667.tif,1
Ni_0008_434.1667_401.1667.tif,1
Ni_0007_109.0_923.0.tif,1
Ni_0007_188.0_639.0.tif,1
Ni_0007_616.8333_533.5.tif,1
Ni_0007_529.5_674.0.tif,1
Ni_0007_612.5_424.0.tif,1
Ni_0008_665.5_262.5.tif,1
Ni_0008_390.7597_671.9775.tif,1
Ni_0007_272.1667_371.5.tif,1
Ni_0008_332.0_47.0.tif,1
Ni_0008_940.0_88.5.tif,1
Ni_0007_561.1666_728.5.tif,1
Ni_0007_615.5_580.8333.tif,1
Ni_0007_217.0_206.5.tif,1
Ni_0008_802.5_588.0.tif,1
Ni_0007_418.8333_484.1667.tif,1
Ni_0008_258.8333_92.8333.tif,1
Ni_0008_470.0_6.5.tif,1
Ni_0008_523.8334_769.5.tif,1
Ni_0008_685.0_497.5.tif,1
Ni_0007_66.5_575.5.tif,1
Ni_0007_393.0_931.5.tif,1
Ni_0007_253.5_372.8333.tif,1
Ni_0007_166_882.tif,0
Ni_0007_726_905.tif,0
Ni_0007_1007_894.tif,0
Ni_0007_673_324.tif,0
Ni_0007_908_370.tif,0
Ni_0008_898_133.tif,0
Ni_0007_4_303.tif,0
Ni_0008_1014_477.tif,0
Ni_0008_805_244.tif,0
Ni_0007_721_606.tif,0
Ni_0007_860_622.tif,0
Ni_0008_648_588.tif,0
Ni_0008_27_599.tif,0
Ni_0007_476_885.tif,0
Ni_0007_775_701.tif,0
Ni_0007_279_906.tif,0
Ni_0008_902_38.tif,0
Ni_0008_801_312.tif,0
Ni_0007_584_249.tif,0
Ni_0007_208_859.tif,0
Ni_0007_62_457.tif,0
Ni_0007_155_544.tif,0
Ni_0008_493_706.tif,0
Ni_0007_705_968.tif,0
Ni_0008_477_301.tif,0
Ni_0008_997_693.tif,0
Ni_0008_190_469.tif,0
Ni_0008_734_656.tif,0
Ni_0008_377_252.tif,0
Ni_0007_932_460.tif,0
Ni_0007_383_879.tif,0
Ni_0008_252_467.tif,0
Ni_0008_250_134.tif,0
Ni_0007_337_127.tif,0
Ni_0007_521_296.tif,0
Ni_0008_64_677.tif,0
Ni_0008_15_844.tif,0
Ni_0007_194_978.tif,0
Ni_0008_161_919.tif,0
Ni_0007_204_158.tif,0
Ni_0007_950_555.tif,0
Ni_0008_929_1023.tif,0
Ni_0007_43_469.tif,0
Ni_0008_66_198.tif,0
Ni_0008_435_226.tif,0
Ni_0007_991_970.tif,0
Ni_0007_722_90.tif,0
Ni_0007_1016_335.tif,0
Ni_0008_942_860.tif,0
Ni_0008_383_475.tif,0
Ni_0007_672_638.tif,0
Ni_0008_421_507.tif,0
Ni_0007_422_851.tif,0
Ni_0007_205_157.tif,0
Ni_0007_421_194.tif,0
Ni_0008_371_572.tif,0
Ni_0007_511_506.tif,0
Ni_0007_505_473.tif,0
Ni_0008_499_988.tif,0
Ni_0007_824_276.tif,0
Ni_0007_673_1011.tif,0
Ni_0007_723_695.tif,0
Ni_0008_53_904.tif,0
Ni_0008_422_120.tif,0
Ni_0008_863_1021.tif,0
Ni_0007_163_202.tif,0
Ni_0008_1006_297.tif,0
Ni_0008_275_394.tif,0
Ni_0007_968_663.tif,0
Ni_0008_109_719.tif,0
Ni_0007_826_363.tif,0
Ni_0007_542_919.tif,0
Ni_0007_336_803.tif,0
Ni_0008_644_291.tif,0
Ni_0008_900_198.tif,0
Ni_0008_133_314.tif,0
Ni_0007_473_969.tif,0
Ni_0008_597_627.tif,0
Ni_0007_759_8.tif,0
Ni_0008_355_169.tif,0
Ni_0007_260_479.tif,0
Ni_0007_369_833.tif,0
Ni_0008_1001_108.tif,0
Ni_0007_803_437.tif,0
Ni_0008_92_286.tif,0
Ni_0008_534_698.tif,0
Ni_0007_106_356.tif,0
Ni_0007_538_433.tif,0
Ni_0007_241_801.tif,0
Ni_0008_661_169.tif,0
Ni_0007_848_704.tif,0
Ni_0007_502_956.tif,0
Ni_0007_290_669.tif,0
Ni_0007_550_893.tif,0
Ni_0008_611_51.tif,0
Ni_0008_1014_609.tif,0
Ni_0008_502_371.tif,0
Ni_0008_876_423.tif,0
Ni_0008_642_827.tif,0
Ni_0008_61_63.tif,0
Ni_0008_536_621.tif,0
Ni_0007_303_933.tif,0
Ni_0007_544_47.tif,0
Ni_0008_1012_1004.tif,0
Ni_0008_35_758.tif,0
Ni_0008_747_453.tif,0
Ni_0007_296_784.tif,0
Ni_0007_495_915.tif,0
Ni_0007_885_732.tif,0
Ni_0007_20_664.tif,0
Ni_0007_846_989.tif,0
