Date/heure;Magadino-Cadenazzo;Chaumont
01.01.2024;57.4;75.9
02.01.2024;29.4;87.8
03.01.2024;40.4;87.8
04.01.2024;50.6;84.9
05.01.2024;42.0;80.7
06.01.2024;67.1;75.8
07.01.2024;70.7;47.4
08.01.2024;49.4;55.4
09.01.2024;47.8;48.0
10.01.2024;46.0;76.0
11.01.2024;43.3;67.0
12.01.2024;48.5;89.0
13.01.2024;56.9;96.7
14.01.2024;40.0;94.3
15.01.2024;64.7;91.1
16.01.2024;69.4;75.1
17.01.2024;37.0;83.3
18.01.2024;39.6;86.3
19.01.2024;84.9;78.7
20.01.2024;64.4;84.7
21.01.2024;61.4;87.1
22.01.2024;37.6;89.3
23.01.2024;85.9;84.0
24.01.2024;35.8;77.9
25.01.2024;50.0;68.8
26.01.2024;42.0;76.1
27.01.2024;79.3;88.9
28.01.2024;64.7;92.4
29.01.2024;56.8;81.4
30.01.2024;51.1;83.1
31.01.2024;39.8;85.4
01.02.2024;44.2;76.8
02.02.2024;57.3;101.9
03.02.2024;57.4;102.1
04.02.2024;70.7;85.7
05.02.2024;63.2;84.6
06.02.2024;57.6;79.3
07.02.2024;64.7;80.3
08.02.2024;54.9;79.8
09.02.2024;46.5;74.5
10.02.2024;61.9;80.9
11.02.2024;53.1;84.9
12.02.2024;50.4;77.6
13.02.2024;79.6;83.7
14.02.2024;75.7;84.6
15.02.2024;57.4;83.3
16.02.2024;50.4;74.9
17.02.2024;69.1;72.3
18.02.2024;64.1;78.9
19.02.2024;81.1;75.3
20.02.2024;94.3;80.5
21.02.2024;81.5;87.9
22.02.2024;54.1;100.9
23.02.2024;70.9;96.1
24.02.2024;64.2;86.8
25.02.2024;70.7;84.5
26.02.2024;66.3;80.8
27.02.2024;41.5;75.0
28.02.2024;52.1;74.5
29.02.2024;36.5;71.0
01.03.2024;54.5;81.0
02.03.2024;69.3;82.8
03.03.2024;79.5;78.5
04.03.2024;83.3;70.3
05.03.2024;72.2;87.7
06.03.2024;81.5;81.5
07.03.2024;74.2;68.1
08.03.2024;58.3;81.5
09.03.2024;72.8;88.0
10.03.2024;77.4;90.7
11.03.2024;89.0;85.5
12.03.2024;98.7;80.9
13.03.2024;92.8;78.8
14.03.2024;109.1;83.9
15.03.2024;98.7;90.3
16.03.2024;93.9;89.0
17.03.2024;84.2;92.3
18.03.2024;91.1;89.0
19.03.2024;92.5;88.1
20.03.2024;95.2;91.6
21.03.2024;101.6;101.7
22.03.2024;118.9;106.8
23.03.2024;112.1;96.7
24.03.2024;98.0;88.2
25.03.2024;96.5;90.4
26.03.2024;85.8;98.3
27.03.2024;66.6;92.8
28.03.2024;68.8;100.5
29.03.2024;62.5;92.8
30.03.2024;78.1;91.7
31.03.2024;74.6;93.6
01.04.2024;105.8;92.4
02.04.2024;97.5;101.2
03.04.2024;79.8;99.1
04.04.2024;100.1;91.4
05.04.2024;101.0;105.0
06.04.2024;106.0;117.5
07.04.2024;81.2;109.3
08.04.2024;124.9;99.7
09.04.2024;99.3;102.4
10.04.2024;89.5;93.2
11.04.2024;104.7;93.3
12.04.2024;119.5;115.5
13.04.2024;133.9;123.7
14.04.2024;128.3;102.8
15.04.2024;125.4;97.3
16.04.2024;112.6;98.9
17.04.2024;100.7;97.7
18.04.2024;97.2;94.8
19.04.2024;108.3;92.7
20.04.2024;93.7;88.6
21.04.2024;95.7;96.1
22.04.2024;91.1;92.0
23.04.2024;92.8;93.1
24.04.2024;110.4;100.0
25.04.2024;105.6;99.0
26.04.2024;81.5;96.7
27.04.2024;82.4;106.0
28.04.2024;85.8;108.5
29.04.2024;103.5;106.2
30.04.2024;117.7;118.5
01.05.2024;90.0;114.9
02.05.2024;82.5;81.0
03.05.2024;83.8;94.2
04.05.2024;70.5;96.2
05.05.2024;82.2;92.4
06.05.2024;103.4;93.4
07.05.2024;78.6;99.3
08.05.2024;91.9;99.3
09.05.2024;111.2;87.2
10.05.2024;117.1;116.1
11.05.2024;129.0;122.2
12.05.2024;129.6;126.1
13.05.2024;101.8;114.3
14.05.2024;82.6;108.1
15.05.2024;96.7;102.3
16.05.2024;80.0;85.7
17.05.2024;92.3;80.4
18.05.2024;71.0;99.4
19.05.2024;95.9;102.9
20.05.2024;100.8;102.7
21.05.2024;93.1;102.7
22.05.2024;91.3;99.0
23.05.2024;98.8;99.5
24.05.2024;82.5;95.7
25.05.2024;90.0;98.9
26.05.2024;98.1;94.4
27.05.2024;63.0;79.7
28.05.2024;102.1;98.6
29.05.2024;119.9;93.9
30.05.2024;96.8;90.7
31.05.2024;77.3;94.5
01.06.2024;101.5;88.4
02.06.2024;99.8;91.8
03.06.2024;106.9;89.9
04.06.2024;115.2;98.3
05.06.2024;128.7;111.4
06.06.2024;132.5;109.6
07.06.2024;122.7;103.2
08.06.2024;106.1;106.6
09.06.2024;92.4;96.5
10.06.2024;95.6;96.7
11.06.2024;94.8;85.9
12.06.2024;85.0;96.3
13.06.2024;116.5;106.5
14.06.2024;100.4;108.7
15.06.2024;75.7;83.9
16.06.2024;109.7;80.7
17.06.2024;126.1;80.7
18.06.2024;131.0;117.9
19.06.2024;133.1;117.6
20.06.2024;59.9;109.2
21.06.2024;90.2;108.8
22.06.2024;104.6;81.4
23.06.2024;72.2;80.9
24.06.2024;89.7;110.9
25.06.2024;133.6;120.2
26.06.2024;103.7;105.1
27.06.2024;129.2;118.1
28.06.2024;133.1;106.1
29.06.2024;126.7;107.8
30.06.2024;129.8;93.3
01.07.2024;82.7;93.9
02.07.2024;88.6;77.0
03.07.2024;99.4;69.8
04.07.2024;127.7;82.1
05.07.2024;138.2;101.2
06.07.2024;73.1;97.4
07.07.2024;83.0;75.6
08.07.2024;110.4;101.4
09.07.2024;114.0;113.9
10.07.2024;145.1;106.4
11.07.2024;144.4;86.4
12.07.2024;106.0;100.1
13.07.2024;106.0;86.0
14.07.2024;121.7;95.1
15.07.2024;154.3;99.9
16.07.2024;136.9;79.3
17.07.2024;99.1;92.3
18.07.2024;151.5;113.5
19.07.2024;121.9;118.4
20.07.2024;139.3;117.3
21.07.2024;123.5;127.9
22.07.2024;111.2;81.0
23.07.2024;156.4;78.2
24.07.2024;110.8;75.7
25.07.2024;137.2;110.3
26.07.2024;145.9;117.8
27.07.2024;131.2;112.0
28.07.2024;136.3;85.4
29.07.2024;163.3;109.6
30.07.2024;156.0;114.9
31.07.2024;152.5;124.5
01.08.2024;130.2;111.9
02.08.2024;100.8;114.6
03.08.2024;137.3;114.5
04.08.2024;135.2;85.7
05.08.2024;154.4;103.8
06.08.2024;152.8;106.5
07.08.2024;110.0;109.3
08.08.2024;128.2;101.5
09.08.2024;163.1;98.6
10.08.2024;165.4;108.1
11.08.2024;157.5;122.8
12.08.2024;144.5;140.1
13.08.2024;135.0;144.4
14.08.2024;112.7;130.2
15.08.2024;107.6;125.0
16.08.2024;131.2;88.4
17.08.2024;125.8;100.0
18.08.2024;99.5;85.0
19.08.2024;121.4;107.4
20.08.2024;138.2;103.6
21.08.2024;113.5;99.5
22.08.2024;94.1;111.3
23.08.2024;132.5;118.8
24.08.2024;103.5;123.8
25.08.2024;119.6;113.5
26.08.2024;91.2;87.0
27.08.2024;127.9;85.6
28.08.2024;133.8;117.6
29.08.2024;137.5;132.0
30.08.2024;152.5;136.8
31.08.2024;142.5;142.1
01.09.2024;123.6;136.1
02.09.2024;107.8;108.8
03.09.2024;106.0;106.0
04.09.2024;103.2;100.9
05.09.2024;96.4;96.3
06.09.2024;100.8;104.8
07.09.2024;98.0;117.3
08.09.2024;67.0;86.9
09.09.2024;96.4;92.0
10.09.2024;93.8;91.0
11.09.2024;85.7;91.1
12.09.2024;85.9;80.6
13.09.2024;86.2;75.0
14.09.2024;89.0;77.8
15.09.2024;106.7;89.8
16.09.2024;93.4;95.0
17.09.2024;77.8;73.8
18.09.2024;75.8;80.7
19.09.2024;83.0;82.4
20.09.2024;57.4;94.2
21.09.2024;95.5;105.1
22.09.2024;47.9;105.1
23.09.2024;54.8;93.9
24.09.2024;73.0;91.5
25.09.2024;44.5;86.6
26.09.2024;69.1;94.3
27.09.2024;74.8;85.2
28.09.2024;77.9;74.4
29.09.2024;68.4;75.0
30.09.2024;74.3;78.4
01.10.2024;45.6;83.3
02.10.2024;80.9;84.4
03.10.2024;45.4;73.2
04.10.2024;60.6;64.8
05.10.2024;72.0;70.6
06.10.2024;65.1;68.7
07.10.2024;33.6;63.1
08.10.2024;28.6;74.2
09.10.2024;38.8;75.2
10.10.2024;74.0;79.9
11.10.2024;68.1;68.6
12.10.2024;20.9;74.3
13.10.2024;48.3;76.3
14.10.2024;49.1;68.6
15.10.2024;34.3;87.5
16.10.2024;16.7;75.1
17.10.2024;23.7;78.3
18.10.2024;35.5;86.6
19.10.2024;40.2;81.3
20.10.2024;35.3;70.4
21.10.2024;47.9;76.9
22.10.2024;76.8;71.0
23.10.2024;43.2;64.1
24.10.2024;73.4;70.8
25.10.2024;57.7;85.9
26.10.2024;54.8;83.7
27.10.2024;48.8;82.1
28.10.2024;41.3;84.0
29.10.2024;46.8;85.4
30.10.2024;40.0;84.7
31.10.2024;44.0;86.7
01.11.2024;45.2;76.2
02.11.2024;48.4;77.8
03.11.2024;57.4;82.6
04.11.2024;50.1;84.5
05.11.2024;50.8;74.7
06.11.2024;38.6;78.2
07.11.2024;50.1;73.6
08.11.2024;54.3;71.2
09.11.2024;52.8;86.5
10.11.2024;58.6;87.6
11.11.2024;54.6;77.3
12.11.2024;70.7;66.7
13.11.2024;52.0;40.9
14.11.2024;47.4;66.9
15.11.2024;52.8;69.1
16.11.2024;50.3;83.6
17.11.2024;48.2;76.7
18.11.2024;43.4;76.9
19.11.2024;22.6;75.9
20.11.2024;81.7;79.3
21.11.2024;73.1;81.2
22.11.2024;82.4;79.4
23.11.2024;64.2;78.2
24.11.2024;47.1;84.4
25.11.2024;9.4;86.5
26.11.2024;39.1;90.7
27.11.2024;36.0;77.3
28.11.2024;39.2;80.3
29.11.2024;44.1;76.2
30.11.2024;39.1;96.0
01.12.2024;43.5;92.0
02.12.2024;37.2;86.1
03.12.2024;43.0;76.6
04.12.2024;56.5;74.4
05.12.2024;46.3;88.4
06.12.2024;80.7;86.9
07.12.2024;55.0;83.8
08.12.2024;44.5;78.1
09.12.2024;38.7;55.9
10.12.2024;15.5;40.4
11.12.2024;31.0;40.4
12.12.2024;31.1;41.9
13.12.2024;32.4;89.3
14.12.2024;15.6;84.1
15.12.2024;74.9;84.5
16.12.2024;41.6;82.9
17.12.2024;23.8;89.7
18.12.2024;27.3;89.8
19.12.2024;60.9;89.6
20.12.2024;83.2;79.9
21.12.2024;76.8;82.5
22.12.2024;61.0;91.1
23.12.2024;86.3;85.7
24.12.2024;84.9;82.3
25.12.2024;56.3;84.9
26.12.2024;46.1;80.2
27.12.2024;38.5;91.7
28.12.2024;37.9;88.8
29.12.2024;41.6;96.1
30.12.2024;30.1;97.5
31.12.2024;43.3;96.1
